Number,Wins,For,Against,Ratio,,Nonreachable,,,,,,all2000,,,,,,Reachable,,,,
96969102,951,78275,48499,1.613950803,,,,,,,,,,,,,,,,,,
72812451,953,79815,49534,1.611317479,,,,,,,,,,,,,,,,,,
200654003,1147,71401,44356,1.609725854,,,,,,,,,,,,,,,,,,
159964106,1041,77911,48432,1.608667823,,,,,,,,,,,,,,,,,,
183381009,1190,80220,49884,1.608130864,,,,,,,,,,,,,,,,,,
84408315,961,78760,49074,1.604923177,,,,,,,,,,,,,,,,,,
36058347,1061,84437,52853,1.597581973,,,,,,,,,,,,,,,,,,
227393369,981,78061,48913,1.595915196,,,,,,,,,,,,,,,,,,
70858176,881,79228,49707,1.593900255,,,,,,,,,,,,,,,,,,
265698328,989,67999,42671,1.593564716,,,,,,,,,,,,,,,,,,
221649852,1080,77493,48634,1.593391455,,,,,,,,,,,,,,,,,,
243017606,1032,71630,45013,1.591318064,,,,,,,,,,,,,,,,,,
262912288,1116,76129,47880,1.589995823,,,,,,,,,,,,,,,,,,
175667441,1210,81003,50948,1.589915208,,,,,,,,,,,,,,,,,,
80119295,949,78370,49301,1.589622929,,,,,,,,,,,,,,,,,,
48830609,1059,79891,50476,1.582752199,,,,,,,,,,,,,,,,,,
17955139,1090,88639,56282,1.574908496,,,,,,,,,,,,,,,,,,
68867488,1093,91554,58181,1.573606504,,,,,,,,,,,,,,,,,,
61095844,1022,84837,53952,1.572453292,,,,,,,,,,,,,,,,,,
50979603,1027,92561,58952,1.570107884,,,,,,,,,,,,,,,,,,
169492923,1073,89281,56972,1.567103138,,,,,,,,,,,,,,,,,,
250343621,1158,78032,49823,1.566184292,,,,,,,,,,,,,,,,,,
263716102,1110,78387,50364,1.55640934,,,,,,,,,,,,,,,,,,
100162828,914,67261,43365,1.551043468,,,,,,,,,,,,,,,,,,
186298357,1014,80179,51699,1.550881062,,,,,,,,,,,,,,,,,,
94314353,887,88000,56806,1.549132134,,,,,,,,,,,,,,,,,,
10280787,917,89959,58106,1.548187795,,,,,,,,,,,,,,,,,,
203339657,982,83459,54028,1.544736063,,,,,,,,,,,,,,,,,,
82947441,928,73537,47671,1.54259403,,,,,,,,,,,,,,,,,,
225384009,932,70125,45471,1.542191727,,,,,,,,,,,,,,,,,,
190319248,1084,78653,51121,1.538565365,,,,,,,,,,,,,,,,,,
254509586,1080,68503,44720,1.531820215,,,,,,,,,,,,,,,,,,
20225387,1051,94202,61834,1.523466054,,,,,,,,,,,,,,,,,,
193521590,1135,76494,50284,1.52123936,,,,,,,,,,,,,,,,,,
98985368,915,77768,51142,1.520628837,,,,,,,,,,,,,,,,,,
230602558,1125,81284,53470,1.52017954,,,,,,,,,,,,,,,,,,
166258354,1003,77852,51216,1.520071853,,,,,,,,,,,,,,,,,,
238631974,1094,66783,43950,1.519522184,,,,,,,,,,,,,,,,,,
70589826,943,80645,53122,1.518109258,,,,,,,,,,,,,,,,,,
3943881,1004,90784,59820,1.517619525,,,,,,,,,,,,,,,,,,
59756773,953,81307,53596,1.517034853,,,,,,,,,,,,,,,,,,
147577769,964,82197,54290,1.514035734,,,,,,,,,,,,,,,,,,
518307,993,83269,55005,1.513844196,,,,,,,,,,,,,,,,,,
31801175,969,84598,55958,1.511812431,,,,,,,,,,,,,,,,,,
236763555,949,82010,54355,1.50878484,,,,,,,,,,,,,,,,,,
54958027,1012,86625,57568,1.504742218,,,,,,,,,,,,,,,,,,
29184093,979,85239,56711,1.503041738,,,,,,,,,,,,,,,,,,
124168666,898,79163,52712,1.501802246,,,,,,,,,,,,,,,,,,
119173104,1019,79407,52892,1.501304545,,,,,,,,,,,,,,,,,,
164470748,970,81984,54650,1.500164684,,,,,,,,,,,,,,,,,,
27977400,906,73391,48936,1.499734347,,,,,,,,,,,,,,,,,,
40277892,979,84742,56525,1.499195046,,,,,,,,,,,,,,,,,,
9312687,938,82188,54825,1.499097127,,,,,,,,,,,,,,,,,,
249528294,969,82553,55211,1.4952274,,,,,,,,,,,,,,,,,,
162821729,1143,78139,52495,1.488503667,,,,,,,,,,,,,,,,,,
25533399,917,82752,55744,1.484500574,,,,,,,,,,,,,,,,,,
61894469,983,79309,53640,1.478542133,,,,,,,,,,,,,,,,,,
23982691,966,75160,50839,1.478392573,,,,,,,,,,,,,,,,,,
5043148,1013,81334,55069,1.476947103,,,,,,,,,,,,,,,,,,
152434983,1049,76445,51778,1.476399243,,,,,,,,,,,,,,,,,,
139183294,977,85165,57770,1.474208066,,,,,,,,,,,,,,,,,,
24633153,940,85883,58414,1.470246859,,,,,,,,,,,,,,,,,,
108499734,904,69958,47623,1.468996073,,,,,,,,,,,,,,,,,,
142592271,1030,71244,48523,1.468252169,,,,,,,,,,,,,,,,,,
73866677,890,77927,53103,1.467468881,,,,,,,,,,,,,,,,,,
46016718,933,83415,56889,1.466276433,,,,,,,,,,,,,,,,,,
59622327,1002,76973,52539,1.465064048,,,,,,,,,,,,,,,,,,
131755551,954,75401,51495,1.464239247,,,,,,,,,,,,,,,,,,
150047540,1095,80566,55045,1.463638841,,,,,,,,,,,,,,,,,,
202795399,1018,80045,54837,1.459689626,,,,,,,,,,,,,,,,,,
81709682,972,80345,55428,1.44953814,,,,,,,,,,,,,,,,,,
148701579,967,83447,57584,1.449135176,,,,,,,,,,,,,,,,,,
164615371,929,77596,53593,1.447875655,,,,,,,,,,,,,,,,,,
149789482,1001,73771,51070,1.444507539,,,,,,,,,,,,,,,,,,
34588073,841,78589,54509,1.441761911,,,,,,,,,,,,,,,,,,
140373494,983,83629,58019,1.441407125,,,,,,,,,,,,,,,,,,
120908772,886,79132,54929,1.44062335,,,,,,,,,,,,,,,,,,
69664626,915,75642,52567,1.438963608,,,,,,,,,,,,,,,,,,
6093017,961,80745,56114,1.438945718,,,,,,,,,,,,,,,,,,
27006844,911,81589,56748,1.437742299,,,,,,,,,,,,,,,,,,
180948786,1139,74029,51673,1.43264374,,,,,,,,,,,,,,,,,,
150173453,1052,71621,49999,1.432448649,,,,,,,,,,,,,,,,,,
196352550,1145,75614,52817,1.431622394,,,,,,,,,,,,,,,,,,
10959372,1011,87055,60828,1.431166568,,,,,,,,,,,,,,,,,,
34723755,996,86752,60693,1.429357587,,,,,,,,,,,,,,,,,,
70186813,927,83621,58557,1.428027392,,,,,,,,,,,,,,,,,,
94184383,935,77831,54546,1.426887398,,,,,,,,,,,,,,,,,,
54192016,971,84573,59366,1.424603308,,,,,,,,,,,,,,,,,,
248572747,1060,73196,51436,1.423050004,,,,,,,,,,,,,,,,,,
48692244,1022,87351,61742,1.414774384,,,,,,,,,,,,,,,,,,
25157565,917,88393,62498,1.414333259,,,,,,,,,,,,,,,,,,
263980890,1065,66806,47371,1.410272107,,,,,,,,,,,,,,,,,,
246672938,1100,66712,47324,1.409686417,,,,,,,,,,,,,,,,,,
20889007,910,88265,62632,1.409263635,,,,,,,,,,,,,,,,,,
212848975,964,74052,52573,1.408555723,,,,,,,,,,,,,,,,,,
260902893,1021,71298,50664,1.407271435,,,,,,,,,,,,,,,,,,
60307323,938,93668,66637,1.405645512,,,,,,,,,,,,,,,,,,
198241221,1079,73780,52537,1.404343605,,,,,,,,,,,,,,,,,,
263198502,1101,74157,52806,1.404329054,,,,,,,,,,,,,,,,,,
21698451,897,73406,52283,1.404012777,,,,,,,,,,,,,,,,,,
103897058,853,74133,52824,1.403396184,,,,,,,,,,,,,,,,,,
21951873,939,81374,57994,1.403145153,,,,,,,,,,,,,,,,,,
32991125,926,83850,59885,1.400183685,,,,,,,,,,,,,,,,,,
108236178,863,76580,54708,1.399795277,,,,,,,,,,,,,,,,,,
192483472,1119,72415,51734,1.399756446,,,,,,,,,,,,,,,,,,
145694665,1012,87636,62615,1.399600735,,,,,,,,,,,,,,,,,,
219596772,884,75400,53924,1.398264224,,,,,,,,,,,,,,,,,,
23705006,877,83603,59797,1.398113618,,,,,,,,,,,,,,,,,,
80760751,796,64367,46114,1.395823394,,,,,,,,,,,,,,,,,,
201183244,1099,73265,52531,1.394700272,,,,,,,,,,,,,,,,,,
152170462,965,85364,61284,1.392924744,,,,,,,,,,,,,,,,,,
113096836,941,81455,58508,1.392202776,,,,,,,,,,,,,,,,,,
243151779,1053,89204,64088,1.391898639,,,,,,,,,,,,,,,,,,
24229579,959,75633,54375,1.390951724,,,,,,,,,,,,,,,,,,
44512794,1005,86104,61931,1.390321487,,,,,,,,,,,,,,,,,,
151900441,1048,98665,70981,1.390019864,,,,,,,,,,,,,,,,,,
37026556,950,92603,66675,1.388871391,,,,,,,,,,,,,,,,,,
131620197,909,68671,49516,1.386844656,,,,,,,,,,,,,,,,,,
86401273,893,75029,54138,1.385884222,,,,,,,,,,,,,,,,,,
103198309,893,75122,54227,1.385324654,,,,,,,,,,,,,,,,,,
191424409,1113,73948,53596,1.379729831,,,,,,,,,,,,,,,,,,
139065763,963,86180,62559,1.377579565,,,,,,,,,,,,,,,,,,
43577038,884,85957,62426,1.3769423,,,,,,,,,,,,,,,,,,
167744937,1098,92468,67201,1.375991429,,,,,,,,,,,,,,,,,,
159278009,1095,92461,67245,1.374986988,,,,,,,,,,,,,,,,,,
64211903,929,66167,48245,1.37147891,,,,,,,,,,,,,,,,,,
126687302,912,71130,51906,1.370361808,,,,,,,,,,,,,,,,,,
50303448,898,87730,64074,1.369198115,,,,,,,,,,,,,,,,,,
85481462,957,79930,58462,1.36721289,,,,,,,,,,,,,,,,,,
77364340,908,81971,59962,1.367049131,,,,,,,,,,,,,,,,,,
82240355,899,75144,55030,1.365509722,,,,,,,,,,,,,,,,,,
49770422,996,82077,60138,1.364810935,,,,,,,,,,,,,,,,,,
167466694,966,68712,50392,1.36354977,,,,,,,,,,,,,,,,,,
90673887,856,76326,55983,1.363378168,,,,,,,,,,,,,,,,,,
211786517,914,88318,64813,1.362658726,,,,,,,,,,,,,,,,,,
132996411,924,66955,49146,1.362369267,,,,,,,,,,,,,,,,,,
28776206,944,82007,60239,1.36136058,,,,,,,,,,,,,,,,,,
8888035,926,81906,60266,1.359074769,,,,,,,,,,,,,,,,,,
106455361,1064,74095,54585,1.357424201,,,,,,,,,,,,,,,,,,
75374032,831,83962,62060,1.352916532,,,,,,,,,,,,,,,,,,
19847617,894,82118,60712,1.352582685,,,,,,,,,,,,,,,,,,
239978727,979,72848,53999,1.34906202,,,,,,,,,,,,,,,,,,
75896292,937,78935,58527,1.348693765,,,,,,,,,,,,,,,,,,
189762522,894,74469,55291,1.346855727,,,,,,,,,,,,,,,,,,
248703286,1059,77236,57439,1.344661293,,,,,,,,,,,,,,,,,,
246535914,1080,71195,52950,1.344570349,,,,,,,,,,,,,,,,,,
44660829,931,84630,63033,1.342630051,,,,,,,,,,,,,,,,,,
158607294,880,87753,65514,1.339454162,,,,,,,,,,,,,,,,,,
257153254,873,63671,47538,1.339370609,,,,,,,,,,,,,,,,,,
4781724,972,86083,64370,1.33731552,,,,,,,,,,,,,,,,,,
196066258,1036,92410,69296,1.333554606,,,,,,,,,,,,,,,,,,
121040348,859,87817,65861,1.333368761,,,,,,,,,,,,,,,,,,
171764932,1083,79530,59712,1.331893087,,,,,,,,,,,,,,,,,,
50165619,830,76258,57291,1.331064216,,,,,,,,,,,,,,,,,,
173609966,975,87589,65808,1.330977997,,,,,,,,,,,,,,,,,,
83878627,807,81139,60993,1.330300198,,,,,,,,,,,,,,,,,,
143546053,945,89269,67169,1.329020828,,,,,,,,,,,,,,,,,,
91338929,845,64495,48550,1.328424305,,,,,,,,,,,,,,,,,,
190594034,914,82254,61944,1.327876792,,,,,,,,,,,,,,,,,,
1414737,946,83838,63137,1.327874305,,,,,,,,,,,,,,,,,,
122944071,1064,72909,55083,1.323620718,,,,,,,,,,,,,,,,,,
121323968,838,80982,61367,1.319634331,,,,,,,,,,,,,,,,,,
194988577,907,86864,65879,1.318538533,,,,,,,,,,,,,,,,,,
224993030,859,67594,51273,1.318315683,,,,,,,,,,,,,,,,,,
11090379,935,101203,76941,1.315332528,,,,,,,,,,,,,,,,,,
116681864,937,67047,51091,1.312305494,,,,,,,,,,,,,,,,,,
129374043,964,84475,64486,1.309974258,,,,,,,,,,,,,,,,,,
205520615,951,79658,60890,1.308227952,,,,,,,,,,,,,,,,,,
110781988,843,55717,42660,1.306071261,,,,,,,,,,,,,,,,,,
30358465,843,79008,60500,1.305917355,,,,,,,,,,,,,,,,,,
13468522,965,95729,73532,1.301868574,,,,,,,,,,,,,,,,,,
199997463,1036,76678,59052,1.298482693,,,,,,,,,,,,,,,,,,
175266245,987,79332,61138,1.297589061,,,,,,,,,,,,,,,,,,
177664935,968,73462,56861,1.291957581,,,,,,,,,,,,,,,,,,
196487218,1061,71528,55403,1.291049221,,,,,,,,,,,,,,,,,,
216906004,880,65386,50806,1.286973979,,,,,,,,,,,,,,,,,,
88504793,900,81045,63171,1.282946289,,,,,,,,,,,,,,,,,,
33245242,890,72068,56258,1.281026698,,,,,,,,,,,,,,,,,,
173336973,926,79666,62216,1.280474476,,,,,,,,,,,,,,,,,,
1284171,1013,82508,64632,1.27658126,,,,,,,,,,,,,,,,,,
109989708,835,87147,68301,1.275925682,,,,,,,,,,,,,,,,,,
128415451,870,77212,60674,1.272571447,,,,,,,,,,,,,,,,,,
45329583,987,86859,68270,1.272286509,,,,,,,,,,,,,,,,,,
174030414,901,85042,66855,1.272036497,,,,,,,,,,,,,,,,,,
123487854,912,76885,60625,1.268206186,,,,,,,,,,,,,,,,,,
38230185,887,82046,64817,1.265809896,,,,,,,,,,,,,,,,,,
115629974,828,72382,57301,1.263189124,,,,,,,,,,,,,,,,,,
132594069,831,80887,64075,1.262380023,,,,,,,,,,,,,,,,,,
83609234,786,76284,60541,1.260038651,,,,,,,,,,,,,,,,,,
111588432,803,74861,59426,1.259734796,,,,,,,,,,,,,,,,,,
122664444,846,76079,60396,1.259669515,,,,,,,,,,,,,,,,,,
117184419,791,81406,64631,1.259550371,,,,,,,,,,,,,,,,,,
28906913,803,91965,73031,1.259259766,,,,,,,,,,,,,,,,,,
112391087,893,75093,59695,1.257944551,,,,,,,,,,,,,,,,,,
235434311,1021,64373,51175,1.257899365,,,,,,,,,,,,,,,,,,
263585721,992,87089,69300,1.256695527,,,,,,,,,,,,,,,,,,
155108387,1040,90527,72067,1.256150527,,,,,,,,,,,,,,,,,,
180297775,1036,90349,71941,1.255876343,,,,,,,,,,,,,,,,,,
19285961,884,86932,69304,1.254357613,,,,,,,,,,,,,,,,,,
62848389,818,87907,70184,1.252521942,,,,,,,,,,,,,,,,,,
219875231,859,75337,60221,1.251008784,,,,,,,,,,,,,,,,,,
45463282,884,79523,63650,1.249379419,,,,,,,,,,,,,,,,,,
17697783,807,77565,62158,1.247868336,,,,,,,,,,,,,,,,,,
97229412,900,69915,56074,1.24683454,,,,,,,,,,,,,,,,,,
93519291,862,76307,61302,1.244771786,,,,,,,,,,,,,,,,,,
8362903,820,87514,70359,1.243820975,,,,,,,,,,,,,,,,,,
74970763,852,78763,63325,1.243789972,,,,,,,,,,,,,,,,,,
233795289,826,66681,53729,1.241061624,,,,,,,,,,,,,,,,,,
31396087,769,86628,69818,1.240768856,,,,,,,,,,,,,,,,,,
151505317,937,87335,70551,1.237898825,,,,,,,,,,,,,,,,,,
71289221,752,85973,69471,1.237537965,,,,,,,,,,,,,,,,,,
179465586,985,80305,64931,1.236774422,,,,,,,,,,,,,,,,,,
64595461,1038,93969,76020,1.236108919,,,,,,,,,,,,,,,,,,
18356344,1027,95242,77227,1.233273337,,,,,,,,,,,,,,,,,,
239030780,912,91395,74108,1.233267663,,,,,,,,,,,,,,,,,,
210612722,869,79122,64334,1.229862903,,,,,,,,,,,,,,,,,,
47349596,834,75250,61232,1.228932584,,,,,,,,,,,,,,,,,,
264235917,912,90205,73489,1.227462613,,,,,,,,,,,,,,,,,,
91871435,719,70427,57382,1.227336098,,,,,,,,,,,,,,,,,,
175530389,886,86100,70214,1.226251175,,,,,,,,,,,,,,,,,,
220011304,923,78832,64295,1.226098452,,,,,,,,,,,,,,,,,,
128960431,767,81382,66377,1.226057219,,,,,,,,,,,,,,,,,,
264891570,905,65935,53920,1.222830119,,,,,,,,,,,,,,,,,,
202920444,867,78977,64654,1.221533084,,,,,,,,,,,,,,,,,,
19561850,895,79861,65489,1.219456703,,,,,,,,,,,,,,,,,,
3551105,910,88720,72778,1.219049713,,,,,,,,,,,,,,,,,,
120397464,783,71700,58817,1.219035313,,,,,,,,,,,,,,,,,,
220966461,797,67830,55684,1.218123698,,,,,,,,,,,,,,,,,,
36602801,846,83506,68574,1.217750168,,,,,,,,,,,,,,,,,,
24098636,770,71859,59058,1.216753022,,,,,,,,,,,,,,,,,,
226198828,848,60238,49566,1.215308881,,,,,,,,,,,,,,,,,,
153083515,901,77859,64085,1.214933292,,,,,,,,,,,,,,,,,,
17425230,907,77625,63905,1.214693686,,,,,,,,,,,,,,,,,,
175799989,1078,73872,60874,1.213523015,,,,,,,,,,,,,,,,,,
171511923,902,101239,83506,1.212355998,,,,,,,,,,,,,,,,,,
47224787,847,82634,68333,1.209283948,,,,,,,,,,,,,,,,,,
137301976,818,81107,67259,1.205890661,,,,,,,,,,,,,,,,,,
62292743,803,78602,65202,1.205515168,,,,,,,,,,,,,,,,,,
63386745,888,80077,66583,1.202664344,,,,,,,,,,,,,,,,,,
192616918,924,91341,76064,1.200844026,,,,,,,,,,,,,,,,,,
205248102,882,87425,73269,1.193205858,,,,,,,,,,,,,,,,,,
251412634,1007,63229,52997,1.193067532,,,,,,,,,,,,,,,,,,
41916904,799,87125,73046,1.19274156,,,,,,,,,,,,,,,,,,
135239014,875,82279,69092,1.19086146,,,,,,,,,,,,,,,,,,
66726374,825,81900,68800,1.190406977,,,,,,,,,,,,,,,,,,
146110322,944,84887,71404,1.188826956,,,,,,,,,,,,,,,,,,
20606952,739,86502,72912,1.186389072,,,,,,,,,,,,,,,,,,
120646626,757,75828,64136,1.182300112,,,,,,,,,,,,,,,,,,
194460563,847,73057,61802,1.182113847,,,,,,,,,,,,,,,,,,
783046,839,55648,47196,1.179082973,,,,,,,,,,,,,,,,,,
5296032,886,81257,68935,1.178748096,,,,,,,,,,,,,,,,,,
245072429,857,82308,70042,1.175123497,,,,,,,,,,,,,,,,,,
120513225,823,75122,64007,1.173652882,,,,,,,,,,,,,,,,,,
49234651,915,73510,62672,1.172932091,,,,,,,,,,,,,,,,,,
164203859,791,74634,63658,1.172421377,,,,,,,,,,,,,,,,,,
104827894,736,84766,72369,1.17130263,,,,,,,,,,,,,,,,,,
61238990,836,86560,73949,1.170536451,,,,,,,,,,,,,,,,,,
100546032,732,84700,72414,1.169663325,,,,,,,,,,,,,,,,,,
111992656,841,79345,67879,1.168918222,,,,,,,,,,,,,,,,,,
211524446,819,80122,68582,1.168265726,,,,,,,,,,,,,,,,,,
61763753,762,80855,69228,1.167952274,,,,,,,,,,,,,,,,,,
264634774,832,82656,70934,1.165252206,,,,,,,,,,,,,,,,,,
83469494,726,75388,64701,1.16517519,,,,,,,,,,,,,,,,,,
46560871,873,79179,68019,1.164071803,,,,,,,,,,,,,,,,,,
237441990,923,85243,73259,1.163583997,,,,,,,,,,,,,,,,,,
156417403,741,70889,60953,1.163010844,,,,,,,,,,,,,,,,,,
186162692,836,105804,91091,1.161519799,,,,,,,,,,,,,,,,,,
94840285,817,82385,70970,1.16084261,,,,,,,,,,,,,,,,,,
260510614,832,82485,71092,1.160257132,,,,,,,,,,,,,,,,,,
65503926,817,86050,74204,1.15964099,,,,,,,,,,,,,,,,,,
96833372,762,72007,62169,1.158246071,,,,,,,,,,,,,,,,,,
112679315,712,85160,73545,1.157930519,,,,,,,,,,,,,,,,,,
197033832,913,92155,80008,1.151822318,,,,,,,,,,,,,,,,,,
72261092,844,78278,68063,1.150081542,,,,,,,,,,,,,,,,,,
182436466,835,83962,73007,1.150054104,,,,,,,,,,,,,,,,,,
40958130,775,82724,72065,1.147908138,,,,,,,,,,,,,,,,,,
84139692,761,70705,61605,1.147715283,,,,,,,,,,,,,,,,,,
259313490,825,65202,56812,1.147680068,,,,,,,,,,,,,,,,,,
126950174,740,75174,65536,1.147064209,,,,,,,,,,,,,,,,,,
26861603,841,85691,74782,1.14587735,,,,,,,,,,,,,,,,,,
69933661,828,97345,84969,1.145653121,,,,,,,,,,,,,,,,,,
25794158,897,85464,74634,1.145108128,,,,,,,,,,,,,,,,,,
169210753,841,82065,71758,1.143635553,,,,,,,,,,,,,,,,,,
226471546,852,89111,78104,1.140927481,,,,,,,,,,,,,,,,,,
11501408,705,86276,75659,1.140326993,,,,,,,,,,,,,,,,,,
1689125,837,85419,74923,1.140090493,,,,,,,,,,,,,,,,,,
192222786,792,79113,69401,1.139940347,,,,,,,,,,,,,,,,,,
34058445,810,84489,74190,1.138819248,,,,,,,,,,,,,,,,,,
108375437,665,95886,84223,1.138477613,,,,,,,,,,,,,,,,,,
181081913,933,74659,65600,1.138094512,,,,,,,,,,,,,,,,,,
21288837,848,76165,66952,1.137606046,,,,,,,,,,,,,,,,,,
164068823,831,88452,77823,1.13657916,,,,,,,,,,,,,,,,,,
143011281,835,88544,77967,1.135659959,,,,,,,,,,,,,,,,,,
108612570,698,80185,70637,1.135169953,,,,,,,,,,,,,,,,,,
190734155,778,65809,58007,1.134501008,,,,,,,,,,,,,,,,,,
144352129,918,93018,82025,1.134020116,,,,,,,,,,,,,,,,,,
190445226,801,79435,70061,1.133797691,,,,,,,,,,,,,,,,,,
115220254,749,72953,64345,1.133778848,,,,,,,,,,,,,,,,,,
242477737,862,79112,69798,1.133442219,,,,,,,,,,,,,,,,,,
56287027,823,79923,70518,1.133370203,,,,,,,,,,,,,,,,,,
238892658,875,86280,76158,1.132907902,,,,,,,,,,,,,,,,,,
55374666,747,75091,66346,1.131809001,,,,,,,,,,,,,,,,,,
17550689,829,84920,75056,1.131421872,,,,,,,,,,,,,,,,,,
149366593,961,86329,76308,1.131323059,,,,,,,,,,,,,,,,,,
46824119,845,86518,76482,1.131220418,,,,,,,,,,,,,,,,,,
188160998,862,86294,76375,1.12987234,,,,,,,,,,,,,,,,,,
79068677,744,74543,65977,1.129833124,,,,,,,,,,,,,,,,,,
45594524,794,84895,75268,1.12790296,,,,,,,,,,,,,,,,,,
219733888,827,77739,68962,1.127272991,,,,,,,,,,,,,,,,,,
207414972,860,73042,64805,1.12710439,,,,,,,,,,,,,,,,,,
119983949,782,73494,65238,1.12655201,,,,,,,,,,,,,,,,,,
