Number,Wins,For,Against,Ratio,,Nonreachable,,,,,,all2000,,,,,,Reachable,,,,
216512674,885,82783,73494,1.12639127,,,,,,,,,,,,,,,,,,
166118733,963,85766,76162,1.12609963,,,,,,,,,,,,,,,,,,
87836124,719,81367,72272,1.125844034,,,,,,,,,,,,,,,,,,
171111942,801,91445,81247,1.125518481,,,,,,,,,,,,,,,,,,
207557641,762,81913,72816,1.124931334,,,,,,,,,,,,,,,,,,
257834013,763,81836,72835,1.123580696,,,,,,,,,,,,,,,,,,
5692173,812,55671,49548,1.123577137,,,,,,,,,,,,,,,,,,
247348587,878,78854,70284,1.121933868,,,,,,,,,,,,,,,,,,
98041641,700,78786,70239,1.121684534,,,,,,,,,,,,,,,,,,
39189548,961,74215,66184,1.121343527,,,,,,,,,,,,,,,,,,
200390625,900,80720,71996,1.121173399,,,,,,,,,,,,,,,,,,
213507936,902,85664,76432,1.120787105,,,,,,,,,,,,,,,,,,
249120303,836,79235,70721,1.120388569,,,,,,,,,,,,,,,,,,
255170435,796,81230,72595,1.118947586,,,,,,,,,,,,,,,,,,
41090443,685,87392,78103,1.118932691,,,,,,,,,,,,,,,,,,
205381342,826,73192,65447,1.118340031,,,,,,,,,,,,,,,,,,
161873602,948,85416,76436,1.117483908,,,,,,,,,,,,,,,,,,
131234129,751,70906,63479,1.116999323,,,,,,,,,,,,,,,,,,
182176793,838,85834,76872,1.116583411,,,,,,,,,,,,,,,,,,
156962856,855,74676,66897,1.116283241,,,,,,,,,,,,,,,,,,
138919493,909,88780,79595,1.115396696,,,,,,,,,,,,,,,,,,
26459990,697,83361,74764,1.114988497,,,,,,,,,,,,,,,,,,
259714144,825,85092,76323,1.114893282,,,,,,,,,,,,,,,,,,
147314244,883,88870,79748,1.114385314,,,,,,,,,,,,,,,,,,
163369375,900,92557,83088,1.113963509,,,,,,,,,,,,,,,,,,
172418628,885,88751,79805,1.112098239,,,,,,,,,,,,,,,,,,
125491640,786,76696,69017,1.111262443,,,,,,,,,,,,,,,,,,
212307632,874,81936,73797,1.110289036,,,,,,,,,,,,,,,,,,
148300700,811,83936,75605,1.110191125,,,,,,,,,,,,,,,,,,
86925054,784,74702,67296,1.110051117,,,,,,,,,,,,,,,,,,
23555157,837,88198,79460,1.109967279,,,,,,,,,,,,,,,,,,
102649130,834,86461,77914,1.109697872,,,,,,,,,,,,,,,,,,
182040191,798,106129,95773,1.108130684,,,,,,,,,,,,,,,,,,
13073195,793,76574,69160,1.107200694,,,,,,,,,,,,,,,,,,
200787551,912,85065,76896,1.106234395,,,,,,,,,,,,,,,,,,
148429421,794,105839,95712,1.105807004,,,,,,,,,,,,,,,,,,
64864323,700,59154,53506,1.105558255,,,,,,,,,,,,,,,,,,
39453204,733,69780,63126,1.105408231,,,,,,,,,,,,,,,,,,
73214399,775,75900,68686,1.105028681,,,,,,,,,,,,,,,,,,
135775139,728,83744,75836,1.104277652,,,,,,,,,,,,,,,,,,
168948230,826,102154,92601,1.103163033,,,,,,,,,,,,,,,,,,
221242456,786,74908,67938,1.102593541,,,,,,,,,,,,,,,,,,
107296562,754,70212,63740,1.101537496,,,,,,,,,,,,,,,,,,
59229459,869,79521,72250,1.100636678,,,,,,,,,,,,,,,,,,
18642667,805,80561,73207,1.100454875,,,,,,,,,,,,,,,,,,
101603835,665,76556,69584,1.100195447,,,,,,,,,,,,,,,,,,
201317622,871,90164,81986,1.099748738,,,,,,,,,,,,,,,,,,
115754408,791,80536,73276,1.099077461,,,,,,,,,,,,,,,,,,
171640800,856,92988,84761,1.097061148,,,,,,,,,,,,,,,,,,
35529356,850,81974,74725,1.097009033,,,,,,,,,,,,,,,,,,
246403827,946,72606,66204,1.096701106,,,,,,,,,,,,,,,,,,
213117353,759,74647,68072,1.096588906,,,,,,,,,,,,,,,,,,
244549917,847,70673,64466,1.096283312,,,,,,,,,,,,,,,,,,
144080689,819,76326,69631,1.096149703,,,,,,,,,,,,,,,,,,
240757929,825,80282,73392,1.093879442,,,,,,,,,,,,,,,,,,
189217314,907,86694,79339,1.092703462,,,,,,,,,,,,,,,,,,
22760872,652,60878,55804,1.090925382,,,,,,,,,,,,,,,,,,
34456218,764,84096,77159,1.089905261,,,,,,,,,,,,,,,,,,
262648911,843,82848,76283,1.086061115,,,,,,,,,,,,,,,,,,
218530371,815,83439,76849,1.08575258,,,,,,,,,,,,,,,,,,
64996898,813,55630,51268,1.085082313,,,,,,,,,,,,,,,,,,
211663735,794,81598,75203,1.085036501,,,,,,,,,,,,,,,,,,
256331863,818,83390,76859,1.084973783,,,,,,,,,,,,,,,,,,
187096646,905,89113,82252,1.083414385,,,,,,,,,,,,,,,,,,
162003040,904,89058,82207,1.083338402,,,,,,,,,,,,,,,,,,
35119363,802,82001,75723,1.082907439,,,,,,,,,,,,,,,,,,
214310479,817,83298,76940,1.08263582,,,,,,,,,,,,,,,,,,
210359484,796,81668,75449,1.08242654,,,,,,,,,,,,,,,,,,
250071167,813,82058,75837,1.082031198,,,,,,,,,,,,,,,,,,
45878193,777,84805,78463,1.080827906,,,,,,,,,,,,,,,,,,
96304839,710,71820,66499,1.080016241,,,,,,,,,,,,,,,,,,
25023694,726,62804,58167,1.079718741,,,,,,,,,,,,,,,,,,
171380841,796,97715,90541,1.079234822,,,,,,,,,,,,,,,,,,
42890408,718,80947,75081,1.078128954,,,,,,,,,,,,,,,,,,
212578699,757,81607,75790,1.07675155,,,,,,,,,,,,,,,,,,
241695821,843,82498,76634,1.076519561,,,,,,,,,,,,,,,,,,
74408210,936,72844,67707,1.075871033,,,,,,,,,,,,,,,,,,
105099246,731,81568,75817,1.0758537,,,,,,,,,,,,,,,,,,
60559389,890,89656,83608,1.072337575,,,,,,,,,,,,,,,,,,
13213977,752,84772,79059,1.072262488,,,,,,,,,,,,,,,,,,
57076355,769,80721,75314,1.071792761,,,,,,,,,,,,,,,,,,
256741175,823,57989,54152,1.070856109,,,,,,,,,,,,,,,,,,
245861425,842,81979,76572,1.070613279,,,,,,,,,,,,,,,,,,
199725007,850,88925,83136,1.069632891,,,,,,,,,,,,,,,,,,
224863871,808,81609,76307,1.069482485,,,,,,,,,,,,,,,,,,
99796789,733,65022,60804,1.069370436,,,,,,,,,,,,,,,,,,
27692820,827,77866,72857,1.068751115,,,,,,,,,,,,,,,,,,
244246187,805,84416,79041,1.068002682,,,,,,,,,,,,,,,,,,
97908533,781,72979,68336,1.06794369,,,,,,,,,,,,,,,,,,
243700171,769,84967,79594,1.067505088,,,,,,,,,,,,,,,,,,
248440828,767,85201,79868,1.066772675,,,,,,,,,,,,,,,,,,
150442237,919,83904,78695,1.066192261,,,,,,,,,,,,,,,,,,
242754048,820,88721,83232,1.065948193,,,,,,,,,,,,,,,,,,
24497070,679,80340,75467,1.06457127,,,,,,,,,,,,,,,,,,
264499688,825,80982,76086,1.064348238,,,,,,,,,,,,,,,,,,
191273238,879,84033,79001,1.063695396,,,,,,,,,,,,,,,,,,
74554431,700,67497,63459,1.063631636,,,,,,,,,,,,,,,,,,
102386411,792,80027,75262,1.063312163,,,,,,,,,,,,,,,,,,
222165305,747,70631,66429,1.063255506,,,,,,,,,,,,,,,,,,
113889185,748,71984,67739,1.062667001,,,,,,,,,,,,,,,,,,
159819052,887,86848,81776,1.062023087,,,,,,,,,,,,,,,,,,
191946531,774,83319,78502,1.061361494,,,,,,,,,,,,,,,,,,
255818563,803,74510,70222,1.061063484,,,,,,,,,,,,,,,,,,
112961413,718,84946,80098,1.060525856,,,,,,,,,,,,,,,,,,
14153601,633,81413,76795,1.060134123,,,,,,,,,,,,,,,,,,
173893133,768,83174,78603,1.058152997,,,,,,,,,,,,,,,,,,
77242686,767,81057,76641,1.05761929,,,,,,,,,,,,,,,,,,
169631810,779,88401,83610,1.057301758,,,,,,,,,,,,,,,,,,
254640617,844,63415,60005,1.056828598,,,,,,,,,,,,,,,,,,
174569647,902,86442,81877,1.055754363,,,,,,,,,,,,,,,,,,
6482860,800,80263,76043,1.055494917,,,,,,,,,,,,,,,,,,
6741636,748,78537,74457,1.054796728,,,,,,,,,,,,,,,,,,
200136200,830,65962,62537,1.054767578,,,,,,,,,,,,,,,,,,
198650265,789,69739,66411,1.05011218,,,,,,,,,,,,,,,,,,
261034466,743,75820,72301,1.048671526,,,,,,,,,,,,,,,,,,
4638885,752,79203,75589,1.047811189,,,,,,,,,,,,,,,,,,
169078058,733,90693,86642,1.046755615,,,,,,,,,,,,,,,,,,
233249247,782,86952,83091,1.046467126,,,,,,,,,,,,,,,,,,
251142037,809,86835,83003,1.046167006,,,,,,,,,,,,,,,,,,
217980185,799,85336,81639,1.045284729,,,,,,,,,,,,,,,,,,
26728150,637,79937,76550,1.044245591,,,,,,,,,,,,,,,,,,
31252192,739,71685,68678,1.043784036,,,,,,,,,,,,,,,,,,
63939113,678,75046,71914,1.04355202,,,,,,,,,,,,,,,,,,
12560927,707,83064,79662,1.04270543,,,,,,,,,,,,,,,,,,
139746118,689,76255,73192,1.041848836,,,,,,,,,,,,,,,,,,
120119225,612,68069,65340,1.041766146,,,,,,,,,,,,,,,,,,
247888648,744,80061,76885,1.041308448,,,,,,,,,,,,,,,,,,
142459961,808,88223,84874,1.039458491,,,,,,,,,,,,,,,,,,
8619001,736,92939,89434,1.039190912,,,,,,,,,,,,,,,,,,
222020688,812,85985,82811,1.038328241,,,,,,,,,,,,,,,,,,
157794403,806,88054,84960,1.036417137,,,,,,,,,,,,,,,,,,
136736355,806,88179,85116,1.035986184,,,,,,,,,,,,,,,,,,
104568316,724,84089,81244,1.035017971,,,,,,,,,,,,,,,,,,
84663377,945,75242,72755,1.034183218,,,,,,,,,,,,,,,,,,
205934979,723,82654,79932,1.034053946,,,,,,,,,,,,,,,,,,
41379348,769,73801,71426,1.033251197,,,,,,,,,,,,,,,,,,
215655687,901,73250,70908,1.033028713,,,,,,,,,,,,,,,,,,
66998799,699,82676,80066,1.032598107,,,,,,,,,,,,,,,,,,
235299540,766,83590,80965,1.032421417,,,,,,,,,,,,,,,,,,
126810472,622,73479,71189,1.032167891,,,,,,,,,,,,,,,,,,
254236580,793,85547,82947,1.031345317,,,,,,,,,,,,,,,,,,
649228,976,89927,87271,1.030433936,,,,,,,,,,,,,,,,,,
52405853,773,55115,53493,1.030321724,,,,,,,,,,,,,,,,,,
64464325,636,80559,78191,1.030284815,,,,,,,,,,,,,,,,,,
126154490,741,72862,70755,1.029778814,,,,,,,,,,,,,,,,,,
238506330,728,85349,82884,1.02974036,,,,,,,,,,,,,,,,,,
64716395,748,54611,53066,1.029114687,,,,,,,,,,,,,,,,,,
173204819,750,77410,75271,1.028417319,,,,,,,,,,,,,,,,,,
224731132,759,80587,78370,1.028288886,,,,,,,,,,,,,,,,,,
66473179,770,64562,62807,1.027942745,,,,,,,,,,,,,,,,,,
37289628,713,82204,79976,1.027858358,,,,,,,,,,,,,,,,,,
239568771,715,82326,80233,1.026086523,,,,,,,,,,,,,,,,,,
223385765,731,65050,63403,1.025976689,,,,,,,,,,,,,,,,,,
121595681,664,74135,72259,1.025962164,,,,,,,,,,,,,,,,,,
167208813,808,86794,84643,1.025412615,,,,,,,,,,,,,,,,,,
126025008,713,69519,67827,1.024945818,,,,,,,,,,,,,,,,,,
191554221,834,83699,81699,1.024480104,,,,,,,,,,,,,,,,,,
229009316,781,85247,83218,1.024381744,,,,,,,,,,,,,,,,,,
100041253,671,60986,59576,1.023667249,,,,,,,,,,,,,,,,,,
101346984,691,76646,74938,1.022792175,,,,,,,,,,,,,,,,,,
182697401,873,92914,90877,1.022414912,,,,,,,,,,,,,,,,,,
163507496,903,64937,63542,1.021953983,,,,,,,,,,,,,,,,,,
223920470,736,74742,73335,1.019185928,,,,,,,,,,,,,,,,,,
74691286,666,78662,77234,1.018489266,,,,,,,,,,,,,,,,,,
12298793,684,86425,85061,1.016035551,,,,,,,,,,,,,,,,,,
64335413,692,74104,73003,1.015081572,,,,,,,,,,,,,,,,,,
54689778,791,77417,76306,1.014559799,,,,,,,,,,,,,,,,,,
174304706,865,93058,91770,1.014035088,,,,,,,,,,,,,,,,,,
82667143,656,78355,77303,1.013608786,,,,,,,,,,,,,,,,,,
228073172,733,74517,73518,1.013588509,,,,,,,,,,,,,,,,,,
198377353,748,70199,69315,1.012753372,,,,,,,,,,,,,,,,,,
222293250,720,82576,81538,1.012730261,,,,,,,,,,,,,,,,,,
43439965,689,81208,80192,1.012669593,,,,,,,,,,,,,,,,,,
170295031,785,87125,86056,1.012422144,,,,,,,,,,,,,,,,,,
125354023,615,74230,73372,1.011693834,,,,,,,,,,,,,,,,,,
155380633,691,80342,79483,1.010807342,,,,,,,,,,,,,,,,,,
258358679,732,84083,83194,1.010685867,,,,,,,,,,,,,,,,,,
265419062,879,63939,63309,1.009951192,,,,,,,,,,,,,,,,,,
176581367,768,89823,88963,1.00966694,,,,,,,,,,,,,,,,,,
52674337,720,77503,76797,1.009193067,,,,,,,,,,,,,,,,,,
18084720,778,76186,75568,1.008178065,,,,,,,,,,,,,,,,,,
208095576,728,82471,81863,1.007427043,,,,,,,,,,,,,,,,,,
200919262,811,94946,94312,1.006722368,,,,,,,,,,,,,,,,,,
12161085,677,86080,85526,1.006477562,,,,,,,,,,,,,,,,,,
129637235,745,67569,67143,1.006344667,,,,,,,,,,,,,,,,,,
92007587,627,74197,73758,1.005951897,,,,,,,,,,,,,,,,,,
165167692,806,88065,87549,1.005893842,,,,,,,,,,,,,,,,,,
247072053,930,62448,62114,1.00537721,,,,,,,,,,,,,,,,,,
137705167,720,76418,76119,1.00392806,,,,,,,,,,,,,,,,,,
92685835,774,70660,70443,1.003080505,,,,,,,,,,,,,,,,,,
204576628,712,88833,88586,1.002788251,,,,,,,,,,,,,,,,,,
9039993,938,88904,88691,1.002401597,,,,,,,,,,,,,,,,,,
46952292,733,67011,66909,1.001524459,,,,,,,,,,,,,,,,,,
199052838,769,84495,84392,1.001220495,,,,,,,,,,,,,,,,,,
212037158,806,79806,79849,0.999461484,,,,,,,,,,,,,,,,,,
42195101,717,83221,83515,0.996479674,,,,,,,,,,,,,,,,,,
155652252,722,81127,81477,0.995704309,,,,,,,,,,,,,,,,,,
182301390,751,91916,92410,0.994654258,,,,,,,,,,,,,,,,,,
202664179,704,77339,77769,0.994470805,,,,,,,,,,,,,,,,,,
14841609,744,81572,82146,0.993012441,,,,,,,,,,,,,,,,,,
166523151,677,73868,74395,0.992916191,,,,,,,,,,,,,,,,,,
1951445,713,52648,53028,0.992833975,,,,,,,,,,,,,,,,,,
31000400,667,82750,83349,0.992813351,,,,,,,,,,,,,,,,,,
156818973,768,86898,87536,0.99271157,,,,,,,,,,,,,,,,,,
206069061,779,59083,59563,0.991941306,,,,,,,,,,,,,,,,,,
54309336,699,87440,88178,0.991630565,,,,,,,,,,,,,,,,,,
231004090,741,78432,79113,0.991392059,,,,,,,,,,,,,,,,,,
152574475,765,86873,87637,0.991282221,,,,,,,,,,,,,,,,,,
197590337,772,86133,86892,0.991265019,,,,,,,,,,,,,,,,,,
203209072,737,78114,78836,0.990841747,,,,,,,,,,,,,,,,,,
163104527,726,92781,93665,0.99056211,,,,,,,,,,,,,,,,,,
17295420,795,78855,79738,0.988926233,,,,,,,,,,,,,,,,,,
109445987,712,71374,72196,0.988614328,,,,,,,,,,,,,,,,,,
101092893,766,70230,71064,0.9882641,,,,,,,,,,,,,,,,,,
258630122,683,75568,76468,0.988230371,,,,,,,,,,,,,,,,,,
258766666,731,61847,62747,0.985656685,,,,,,,,,,,,,,,,,,
178646095,871,84443,85672,0.98565459,,,,,,,,,,,,,,,,,,
63257718,745,74786,75951,0.984661163,,,,,,,,,,,,,,,,,,
184978631,778,86620,88063,0.983614004,,,,,,,,,,,,,,,,,,
262508071,821,80008,81379,0.983152902,,,,,,,,,,,,,,,,,,
10130018,681,85897,87400,0.982803204,,,,,,,,,,,,,,,,,,
34851564,704,89120,90690,0.982688279,,,,,,,,,,,,,,,,,,
93791572,654,99781,101666,0.981458895,,,,,,,,,,,,,,,,,,
178098371,768,95616,97504,0.980636692,,,,,,,,,,,,,,,,,,
29047375,739,71100,72506,0.980608501,,,,,,,,,,,,,,,,,,
244946766,789,77442,78992,0.98037776,,,,,,,,,,,,,,,,,,
74262472,822,73297,74788,0.980063647,,,,,,,,,,,,,,,,,,
134674460,724,88771,90600,0.979812362,,,,,,,,,,,,,,,,,,
21428269,757,82412,84124,0.979649089,,,,,,,,,,,,,,,,,,
136062203,681,105860,108084,0.979423411,,,,,,,,,,,,,,,,,,
175933519,792,76680,78298,0.97933536,,,,,,,,,,,,,,,,,,
59359572,645,74815,76423,0.978959214,,,,,,,,,,,,,,,,,,
174983668,766,88722,90754,0.977609802,,,,,,,,,,,,,,,,,,
36469202,710,84524,86503,0.977122181,,,,,,,,,,,,,,,,,,
5173580,721,69750,71517,0.975292588,,,,,,,,,,,,,,,,,,
215113887,809,56091,57512,0.975292113,,,,,,,,,,,,,,,,,,
234076111,688,83121,85387,0.973462002,,,,,,,,,,,,,,,,,,
209021674,743,68108,70050,0.972276945,,,,,,,,,,,,,,,,,,
152709167,728,79997,82348,0.97145043,,,,,,,,,,,,,,,,,,
43040284,714,91923,94637,0.971321999,,,,,,,,,,,,,,,,,,
147055755,650,84082,86619,0.970710814,,,,,,,,,,,,,,,,,,
85350478,775,68734,70810,0.970682107,,,,,,,,,,,,,,,,,,
267971233,813,79778,82293,0.96943847,,,,,,,,,,,,,,,,,,
145045077,789,86796,89598,0.968726981,,,,,,,,,,,,,,,,,,
68610293,715,74508,76969,0.968026088,,,,,,,,,,,,,,,,,,
268114388,766,82275,85312,0.964401257,,,,,,,,,,,,,,,,,,
186809026,760,81354,84444,0.963407702,,,,,,,,,,,,,,,,,,
143416707,685,79499,82630,0.962108193,,,,,,,,,,,,,,,,,,
196626028,728,94168,97877,0.9621055,,,,,,,,,,,,,,,,,,
262774776,730,86845,90277,0.961983672,,,,,,,,,,,,,,,,,,
48557226,658,77719,80936,0.960252545,,,,,,,,,,,,,,,,,,
84534552,657,74964,78073,0.960178295,,,,,,,,,,,,,,,,,,
209959400,676,82453,85874,0.960162564,,,,,,,,,,,,,,,,,,
179596117,746,85750,89344,0.95977346,,,,,,,,,,,,,,,,,,
32729547,711,70450,73476,0.958816484,,,,,,,,,,,,,,,,,,
102133307,700,77875,81234,0.958650319,,,,,,,,,,,,,,,,,,
207285887,667,68227,71254,0.957518174,,,,,,,,,,,,,,,,,,
237697673,752,86514,90399,0.957023861,,,,,,,,,,,,,,,,,,
91465453,673,69396,72547,0.956566088,,,,,,,,,,,,,,,,,,
48140397,604,52915,55359,0.955851804,,,,,,,,,,,,,,,,,,
145177730,780,88503,92615,0.955601145,,,,,,,,,,,,,,,,,,
153500920,715,85645,89687,0.954932153,,,,,,,,,,,,,,,,,,
117700874,696,70130,73594,0.952930945,,,,,,,,,,,,,,,,,,
181373198,778,72539,76126,0.95288075,,,,,,,,,,,,,,,,,,
172549770,716,90799,95459,0.95118323,,,,,,,,,,,,,,,,,,
110115120,637,73043,76802,0.951055962,,,,,,,,,,,,,,,,,,
135917734,753,58829,61879,0.950710257,,,,,,,,,,,,,,,,,,
131099578,698,57057,60035,0.950395603,,,,,,,,,,,,,,,,,,
235157809,691,78476,82790,0.947892258,,,,,,,,,,,,,,,,,,
138238979,743,90660,95672,0.947612677,,,,,,,,,,,,,,,,,,
199446503,725,79005,83485,0.946337665,,,,,,,,,,,,,,,,,,
254111578,699,80107,84768,0.945014628,,,,,,,,,,,,,,,,,,
192078065,667,77683,82264,0.94431343,,,,,,,,,,,,,,,,,,
180014048,754,91703,97111,0.944311149,,,,,,,,,,,,,,,,,,
93924377,667,70150,74325,0.943827783,,,,,,,,,,,,,,,,,,
182975515,710,86024,91225,0.94298712,,,,,,,,,,,,,,,,,,
139995407,670,85725,90987,0.942167562,,,,,,,,,,,,,,,,,,
174438282,671,81028,86030,0.941857492,,,,,,,,,,,,,,,,,,
161723807,694,83695,88864,0.941832463,,,,,,,,,,,,,,,,,,
195522049,714,85944,91288,0.941459995,,,,,,,,,,,,,,,,,,
105622265,667,97496,103595,0.941126502,,,,,,,,,,,,,,,,,,
195929263,735,84601,90013,0.939875351,,,,,,,,,,,,,,,,,,
125755931,619,76467,81420,0.939167281,,,,,,,,,,,,,,,,,,
110631526,687,70595,75211,0.938625999,,,,,,,,,,,,,,,,,,
150576346,780,80750,86097,0.937895629,,,,,,,,,,,,,,,,,,
154710043,729,91498,97702,0.936500788,,,,,,,,,,,,,,,,,,
193405286,688,86662,92586,0.936016244,,,,,,,,,,,,,,,,,,
29829491,702,73201,78302,0.934854793,,,,,,,,,,,,,,,,,,
168170356,680,83922,89793,0.934616284,,,,,,,,,,,,,,,,,,
91745024,604,78210,83724,0.934140748,,,,,,,,,,,,,,,,,,
166655141,622,70906,76007,0.93288776,,,,,,,,,,,,,,,,,,
65918368,683,76346,81884,0.93236774,,,,,,,,,,,,,,,,,,
117841144,732,68539,73588,0.93138827,,,,,,,,,,,,,,,,,,
256880370,659,71591,76930,0.930599246,,,,,,,,,,,,,,,,,,
113763005,722,74848,80599,0.928646757,,,,,,,,,,,,,,,,,,
248020536,799,59110,63703,0.927899785,,,,,,,,,,,,,,,,,,
3683050,613,92386,99572,0.927831117,,,,,,,,,,,,,,,,,,
20481793,640,80338,86822,0.925318468,,,,,,,,,,,,,,,,,,
240113875,639,69825,75462,0.925300151,,,,,,,,,,,,,,,,,,
59485849,669,63450,68592,0.92503499,,,,,,,,,,,,,,,,,,
247211764,705,85293,92228,0.924805916,,,,,,,,,,,,,,,,,,
3288671,711,86257,93314,0.92437362,,,,,,,,,,,,,,,,,,
126288606,681,67160,72698,0.923821838,,,,,,,,,,,,,,,,,,
130453173,680,66986,72515,0.923753706,,,,,,,,,,,,,,,,,,
104693011,595,79000,85664,0.922207695,,,,,,,,,,,,,,,,,,
128823525,684,78286,84943,0.921629799,,,,,,,,,,,,,,,,,,
58951568,676,73810,80100,0.921473159,,,,,,,,,,,,,,,,,,
27567727,766,77181,83812,0.920882451,,,,,,,,,,,,,,,,,,
100418898,672,58309,63431,0.919250839,,,,,,,,,,,,,,,,,,
30619597,580,75497,82231,0.918108742,,,,,,,,,,,,,,,,,,
37154561,520,82821,90248,0.917704547,,,,,,,,,,,,,,,,,,
